leaf_path	block_idx	source	code	level_or_bucket	label	action	confidence	rationale
13_Error-Handling-and-Exit-Status/11_Propagating-exit-codes.md	3	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
13_Error-Handling-and-Exit-Status/11_Propagating-exit-codes.md	5	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
13_Error-Handling-and-Exit-Status/11_Propagating-exit-codes.md	6	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
13_Error-Handling-and-Exit-Status/12_Rich-error-output.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
13_Error-Handling-and-Exit-Status/12_Rich-error-output.md	2	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
13_Error-Handling-and-Exit-Status/12_Rich-error-output.md	3	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
13_Error-Handling-and-Exit-Status/12_Rich-error-output.md	4	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
14_Input-Output-and-Messaging/01_Standard-streams-discipline.md	3	runtime	NO_EXPECTED	exit=0	RIGHT	NO_ACTION	HIGH	ran cleanly; no annotations to compare
14_Input-Output-and-Messaging/03_mapfile-readarray.md	1	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
14_Input-Output-and-Messaging/03_mapfile-readarray.md	2	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
14_Input-Output-and-Messaging/04_The-printf-builtin.md	1	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
14_Input-Output-and-Messaging/04_The-printf-builtin.md	2	runtime	MISMATCH	exit=0	NEUTRAL	SANDBOX_NONDETERMINISTIC	HIGH	expected references timestamp — varies per run
14_Input-Output-and-Messaging/05_printf-vs-echo.md	1	runtime	MISMATCH	exit=0	MIXED	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
14_Input-Output-and-Messaging/07_Logging-discipline.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
14_Input-Output-and-Messaging/07_Logging-discipline.md	2	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
14_Input-Output-and-Messaging/07_Logging-discipline.md	3	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
14_Input-Output-and-Messaging/07_Logging-discipline.md	4	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
14_Input-Output-and-Messaging/07_Logging-discipline.md	5	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
14_Input-Output-and-Messaging/07_Logging-discipline.md	6	runtime	CRASH	exit=1	MIXED	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
14_Input-Output-and-Messaging/09_Coloured-output-and-TERM-detection.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
14_Input-Output-and-Messaging/09_Coloured-output-and-TERM-detection.md	3	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
14_Input-Output-and-Messaging/09_Coloured-output-and-TERM-detection.md	4	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
14_Input-Output-and-Messaging/10_Progress-indicators.md	1	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
14_Input-Output-and-Messaging/11_Reading-binary-data.md	1	runtime	MISSING_ANNOT	exit=0	NEUTRAL	FIX_ANNOTATION	MEDIUM	block produced output but has no `# ⇒` annotation — opportunity to add
14_Input-Output-and-Messaging/12_File-locking-for-concurrent-writes.md	1	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
14_Input-Output-and-Messaging/12_File-locking-for-concurrent-writes.md	2	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
14_Input-Output-and-Messaging/12_File-locking-for-concurrent-writes.md	3	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
15_Command-Line-Processing/01_CLI-conventions.md	1	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
15_Command-Line-Processing/01_CLI-conventions.md	2	runtime	CRASH	exit=1	RIGHT	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
15_Command-Line-Processing/02_getopts-builtin.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
15_Command-Line-Processing/02_getopts-builtin.md	2	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
15_Command-Line-Processing/02_getopts-builtin.md	3	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
15_Command-Line-Processing/03_GNU-getopt1-external.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
15_Command-Line-Processing/03_GNU-getopt1-external.md	2	runtime	CRASH	exit=18	NEUTRAL	SANDBOX_ARTEFACT	MEDIUM	block calls BCS messaging helper (stub-loaded but call may still fail)
15_Command-Line-Processing/04_Hand-rolled-while-case-shift.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
15_Command-Line-Processing/04_Hand-rolled-while-case-shift.md	2	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
15_Command-Line-Processing/04_Hand-rolled-while-case-shift.md	3	runtime	CRASH	exit=2	NEUTRAL	EXPECTED_CRASH	LOW	parser error — possibly intentional grammar sample
15_Command-Line-Processing/05_Long-options.md	1	runtime	CRASH	exit=22	NEUTRAL	SANDBOX_ARTEFACT	MEDIUM	block calls BCS messaging helper (stub-loaded but call may still fail)
15_Command-Line-Processing/05_Long-options.md	2	runtime	CRASH	exit=2	NEUTRAL	EXPECTED_CRASH	LOW	parser error — possibly intentional grammar sample
15_Command-Line-Processing/06_Bundled-short-options.md	1	runtime	CRASH	exit=2	NEUTRAL	EXPECTED_CRASH	LOW	parser error — possibly intentional grammar sample
15_Command-Line-Processing/06_Bundled-short-options.md	2	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
15_Command-Line-Processing/06_Bundled-short-options.md	3	runtime	CRASH	exit=2	MIXED	EXPECTED_CRASH	LOW	parser error — possibly intentional grammar sample
15_Command-Line-Processing/07_end-of-options.md	1	runtime	CRASH	exit=2	NEUTRAL	EXPECTED_CRASH	LOW	parser error — possibly intentional grammar sample
15_Command-Line-Processing/07_end-of-options.md	2	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
15_Command-Line-Processing/08_Subcommand-dispatch.md	1	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
15_Command-Line-Processing/08_Subcommand-dispatch.md	2	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
15_Command-Line-Processing/08_Subcommand-dispatch.md	3	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
15_Command-Line-Processing/11_Auto-generating-usage.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
15_Command-Line-Processing/11_Auto-generating-usage.md	2	runtime	CRASH	exit=1	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
15_Command-Line-Processing/11_Auto-generating-usage.md	3	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
16_Concurrency-and-Parallelism/01_Sequential-vs-background-execution.md	1	runtime	CRASH	exit=127	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
16_Concurrency-and-Parallelism/01_Sequential-vs-background-execution.md	2	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
16_Concurrency-and-Parallelism/02_wait-and-wait-n.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
16_Concurrency-and-Parallelism/02_wait-and-wait-n.md	2	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
16_Concurrency-and-Parallelism/03_wait-pid-for-specific-child.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
16_Concurrency-and-Parallelism/04_Capturing-per-child-exit-status.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
16_Concurrency-and-Parallelism/04_Capturing-per-child-exit-status.md	2	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
16_Concurrency-and-Parallelism/05_Bounded-concurrency-fan-out.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
16_Concurrency-and-Parallelism/05_Bounded-concurrency-fan-out.md	4	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
16_Concurrency-and-Parallelism/06_The-job-table-under-concurrency.md	1	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
16_Concurrency-and-Parallelism/06_The-job-table-under-concurrency.md	2	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
16_Concurrency-and-Parallelism/06_The-job-table-under-concurrency.md	3	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
16_Concurrency-and-Parallelism/07_xargs-P.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
16_Concurrency-and-Parallelism/07_xargs-P.md	2	runtime	MISSING_ANNOT	exit=0	NEUTRAL	FIX_ANNOTATION	MEDIUM	block produced output but has no `# ⇒` annotation — opportunity to add
16_Concurrency-and-Parallelism/07_xargs-P.md	3	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
16_Concurrency-and-Parallelism/08_GNU-parallel.md	2	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
16_Concurrency-and-Parallelism/09_Race-conditions-in-shell.md	3	runtime	CRASH	exit=1	RIGHT	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
16_Concurrency-and-Parallelism/09_Race-conditions-in-shell.md	4	runtime	CRASH	exit=1	MIXED	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
16_Concurrency-and-Parallelism/09_Race-conditions-in-shell.md	5	runtime	MISMATCH	exit=0	MIXED	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
16_Concurrency-and-Parallelism/10_Locking-primitives.md	1	runtime	CRASH	exit=127	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
16_Concurrency-and-Parallelism/10_Locking-primitives.md	2	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
16_Concurrency-and-Parallelism/10_Locking-primitives.md	3	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
17_Coprocesses-and-IPC/05_Anonymous-pipes.md	1	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	body contains explicit false/exit/return — failure is the demo
17_Coprocesses-and-IPC/05_Anonymous-pipes.md	2	runtime	CRASH	exit=141	NEUTRAL	EXPECTED_CRASH	HIGH	exit 141 (SIGPIPE) — likely deliberate pipefail/SIGPIPE demo
17_Coprocesses-and-IPC/07_devshm-shared-memory.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
17_Coprocesses-and-IPC/07_devshm-shared-memory.md	3	runtime	MISMATCH	exit=0	RIGHT	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
18_Readline-History-and-Completion/15_Coloured-and-multi-line-prompts.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
19_Performance/01_The-Bash-cost-model.md	1	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
19_Performance/02_Profiling-tools.md	1	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
19_Performance/03_time-builtin-vs-time-external.md	1	runtime	CRASH	exit=1	NEUTRAL	SANDBOX_PERM	HIGH	permission denied (sandbox lacks privilege)
19_Performance/04_BASH_XTRACEFD.md	1	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
19_Performance/06_EPOCHREALTIME-for-sub-second-timing.md	1	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
19_Performance/09_Pipes-vs-redirection.md	1	runtime	CRASH	exit=127	MIXED	REVIEW	LOW	crash with no obvious sandbox cause; exit=127
19_Performance/09_Pipes-vs-redirection.md	2	runtime	CRASH	exit=127	RIGHT	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
19_Performance/11_Bash-5.3-no-fork-command-substitution.md	1	runtime	CRASH	exit=1	NEUTRAL	REVIEW	LOW	crash with no obvious sandbox cause; exit=1
19_Performance/12_Memory-considerations.md	1	runtime	CRASH	exit=1	MIXED	SANDBOX_FS	MEDIUM	missing file or path (sandbox setup gap)
20_Security/01_Threat-model.md	2	runtime	MISMATCH	exit=0	NEUTRAL	SANDBOX_NONDETERMINISTIC	HIGH	expected references random tmp path
20_Security/01_Threat-model.md	3	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
20_Security/01_Threat-model.md	4	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
20_Security/01_Threat-model.md	5	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_FS	MEDIUM	missing file or path (sandbox setup gap)
20_Security/01_Threat-model.md	6	runtime	MISMATCH	exit=0	NEUTRAL	SANDBOX_NONDETERMINISTIC	HIGH	expected references PID/BASHPID — varies per run
20_Security/01_Threat-model.md	8	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
20_Security/02_PATH-hardening.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
20_Security/03_IFS-reset.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
20_Security/03_IFS-reset.md	2	runtime	OK	exit=0	RIGHT	NO_ACTION	HIGH	ran cleanly; expected output matched
20_Security/03_IFS-reset.md	3	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
20_Security/03_IFS-reset.md	4	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
20_Security/04_eval-avoidance.md	2	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
20_Security/04_eval-avoidance.md	3	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
20_Security/04_eval-avoidance.md	4	runtime	MISSING_ANNOT	exit=0	NEUTRAL	FIX_ANNOTATION	MEDIUM	block produced output but has no `# ⇒` annotation — opportunity to add
20_Security/04_eval-avoidance.md	6	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
20_Security/04_eval-avoidance.md	7	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
20_Security/05_Command-injection-vectors.md	2	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
20_Security/05_Command-injection-vectors.md	4	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
20_Security/05_Command-injection-vectors.md	6	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
20_Security/06_Input-validation.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
20_Security/06_Input-validation.md	2	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
20_Security/06_Input-validation.md	3	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
20_Security/06_Input-validation.md	4	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
20_Security/06_Input-validation.md	5	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
20_Security/07_Quoting-under-set-u.md	1	runtime	NO_EXPECTED	exit=0	RIGHT	NO_ACTION	HIGH	ran cleanly; no annotations to compare
20_Security/09_Secrets-handling.md	3	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
20_Security/09_Secrets-handling.md	4	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
20_Security/09_Secrets-handling.md	7	runtime	CRASH	exit=1	NEUTRAL	SANDBOX_FS	HIGH	missing system path under /etc /var /proc /sys /run
20_Security/09_Secrets-handling.md	8	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
20_Security/11_Privilege-drop.md	1	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
20_Security/11_Privilege-drop.md	4	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
20_Security/12_Sanitising-filenames.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
20_Security/13_Symlink-races.md	2	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
20_Security/13_Symlink-races.md	3	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
21_Static-Analysis-Formatting-and-Testing/02_ShellCheck-directives.md	2	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
21_Static-Analysis-Formatting-and-Testing/02_ShellCheck-directives.md	3	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
21_Static-Analysis-Formatting-and-Testing/03_Source-path-management.md	1	runtime	CRASH	exit=1	NEUTRAL	SANDBOX_FS	MEDIUM	missing file or path (sandbox setup gap)
21_Static-Analysis-Formatting-and-Testing/05_bcscheck.md	1	runtime	CRASH	exit=2	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
21_Static-Analysis-Formatting-and-Testing/05_bcscheck.md	2	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
21_Static-Analysis-Formatting-and-Testing/06_Pre-commit-hooks.md	2	runtime	CRASH	exit=127	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
21_Static-Analysis-Formatting-and-Testing/08_bats-core.md	2	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
21_Static-Analysis-Formatting-and-Testing/10_Bats-run-and-assertions.md	1	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
21_Static-Analysis-Formatting-and-Testing/10_Bats-run-and-assertions.md	2	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
21_Static-Analysis-Formatting-and-Testing/10_Bats-run-and-assertions.md	3	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
22_Idioms-Patterns-and-Anti-Patterns/01_The-strict-mode-preamble.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
22_Idioms-Patterns-and-Anti-Patterns/02_Self-locating-script-directory.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
22_Idioms-Patterns-and-Anti-Patterns/03_Argument-parsing-skeleton.md	1	runtime	CRASH	exit=2	NEUTRAL	SANDBOX_ARTEFACT	MEDIUM	block calls BCS messaging helper (stub-loaded but call may still fail)
22_Idioms-Patterns-and-Anti-Patterns/03_Argument-parsing-skeleton.md	2	runtime	NO_EXPECTED	exit=0	MIXED	NO_ACTION	HIGH	ran cleanly; no annotations to compare
22_Idioms-Patterns-and-Anti-Patterns/04_Default-value-patterns.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
22_Idioms-Patterns-and-Anti-Patterns/04_Default-value-patterns.md	2	runtime	CRASH	exit=127	MIXED	SANDBOX_FS	MEDIUM	missing file or path (sandbox setup gap)
22_Idioms-Patterns-and-Anti-Patterns/05_Lazy-initialisation.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
22_Idioms-Patterns-and-Anti-Patterns/06_Memoisation.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
22_Idioms-Patterns-and-Anti-Patterns/07_Iterating-an-associative-array-deterministically.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
22_Idioms-Patterns-and-Anti-Patterns/08_Building-structured-output.md	1	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
22_Idioms-Patterns-and-Anti-Patterns/08_Building-structured-output.md	2	runtime	OK	exit=0	RIGHT	NO_ACTION	HIGH	ran cleanly; expected output matched
22_Idioms-Patterns-and-Anti-Patterns/08_Building-structured-output.md	3	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
22_Idioms-Patterns-and-Anti-Patterns/08_Building-structured-output.md	4	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
22_Idioms-Patterns-and-Anti-Patterns/08_Building-structured-output.md	5	runtime	MISMATCH	exit=0	MIXED	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
22_Idioms-Patterns-and-Anti-Patterns/10_Atomic-file-write.md	2	runtime	CRASH	exit=1	MIXED	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
22_Idioms-Patterns-and-Anti-Patterns/11_Exclusive-lock.md	1	runtime	TIMEOUT	exit=124	NEUTRAL	REVIEW	MEDIUM	hit 10s wall — long sleep loop or accidental hang
22_Idioms-Patterns-and-Anti-Patterns/11_Exclusive-lock.md	2	runtime	CRASH	exit=1	MIXED	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
22_Idioms-Patterns-and-Anti-Patterns/12_Bounded-retry-with-exponential-backoff.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
22_Idioms-Patterns-and-Anti-Patterns/14_Mock-friendly-subprocess-wrapper.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
22_Idioms-Patterns-and-Anti-Patterns/15_Stack-trace-error-reporter.md	1	runtime	CRASH	exit=1	NEUTRAL	SANDBOX_FS	MEDIUM	missing file or path (sandbox setup gap)
22_Idioms-Patterns-and-Anti-Patterns/15_Stack-trace-error-reporter.md	3	runtime	NO_EXPECTED	exit=0	MIXED	NO_ACTION	HIGH	ran cleanly; no annotations to compare
22_Idioms-Patterns-and-Anti-Patterns/16_Self-test-mode-dual-purpose-script.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
23_POSIX-Conformance-and-Portability/03_Bash-vs-dash.md	2	runtime	MISSING_ANNOT	exit=0	NEUTRAL	FIX_ANNOTATION	MEDIUM	block produced output but has no `# ⇒` annotation — opportunity to add
23_POSIX-Conformance-and-Portability/05_Bash-vs-zsh.md	1	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
23_POSIX-Conformance-and-Portability/05_Bash-vs-zsh.md	2	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
23_POSIX-Conformance-and-Portability/05_Bash-vs-zsh.md	3	runtime	CRASH	exit=2	NEUTRAL	REVIEW	LOW	crash with no obvious sandbox cause; exit=2
